Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	tree_length
0	-3885.228	-4146.444	261.2168	0.0886004	0.350685	0.649315	0.9114	0.7339227	0.0136647	0.0065252	0.00135184	0.00287416	0.0117656	0.00475636	0.0106389	0.0113208	0.0356717	0.0103849	0.00175108	0.0016828	0.00684671	0.0080966	0.0176256	0.0601268	0.0555652	0.0280172	0.00499551	0.00942309	0.0106055	0.000517311	0.0210229	0.0107945	0.0327724	0.00379642	0.0041782	0.00997523	0.0183823	0.00427434	0.00104839	0.00747522	0.00706575	0.0166079	0.0199893	0.00636857	0.00206446	0.0384211	0.00542671	0.0174858	0.0160877	0.00201127	0.00609816	0.000198682	0.0175198	0.0195361	0.020547	0.006068	0.0779189	0.0638296	0.00534064	0.00546748	0.0115332	0.0125339	0.0288166	0.0268091	0.000713435	0.00724314	0.0197054	0.0227624	0.00227523	0.041869	0.0453869	0.0397992	0.00561525	0.0858881	0.00309621	0.00418858	0.00457057	0.0109757	0.0113833	0.114532	0.0086734	0.0146681	0.00101602	0.00397351	0.00618108	0.0258645	0.00392403	0.00105583	0.00029177	0.00724199	0.0273732	0.0106262	0.00323459	0.012941	0.00470949	0.00959833	0.023063	0.0637389	0.00787382	0.0350821	0.00766158	0.0109754	0.000410184	0.00330526	0.0183549	0.00356836	0.00594263	0.0068306	0.0295831	0.0209239	0.0068126	0.0103161	0.0268684	0.00974943	0.0473367	0.00016516	0.00419473	0.112486	0.000631498	0.0339269	0.0264545	0.0665761	0.0081178	0.00419724	0.0160705	0.00726829	0.00952308	0.00238435	0.0148842	0.0156111	0.018273	0.00476255	0.00549836	0.00107498	0.00118374	0.0581177	0.00658198	0.00623188	0.00313278	0.0157214	0.00171664	0.00240404	0.00262868	0.43957	0.348821	0.203311	0.00829814	0.0946457	0.316695	0.698569	1.4315	3.15761	10.5657	1.704718	0.00617959	0.00295088	0.000611344	0.00129978	0.00532077	0.00215096	0.00481123	0.00511958	0.0161318	0.00469637	0.00079189	0.000761012	0.00309628	0.00366152	0.00797081	0.0271911	0.0251282	0.0126702	0.00225912	0.0042614	0.00479612	0.000233943	0.00950718	0.00488159	0.0148206	0.00171685	0.00188951	0.00451109	0.00831304	0.00193298	0.000474113	0.00338051	0.00319534	0.00751059	0.00903974	0.00288005	0.000933612	0.0173752	0.00245412	0.00790761	0.00727533	0.000909555	0.00275777	8.985e-05	0.00792296	0.00883479	0.00929195	0.00274413	0.0352372	0.0288656	0.0024152	0.00247255	0.00521566	0.00566818	0.0130317	0.0121239	0.000322636	0.00327556	0.00891137	0.0102938	0.00102892	0.0189344	0.0205253	0.0179984	0.00253938	0.0388411	0.0014002	0.0018942	0.00206695	0.00496354	0.00514786	0.0517947	0.00392237	0.00663336	0.000459475	0.00179694	0.00279526	0.0116967	0.00177456	0.000477476	0.000131947	0.00327504	0.012379	0.00480549	0.00146278	0.00585232	0.00212977	0.00434065	0.0104298	0.0288246	0.00356077	0.0158651	0.00346479	0.00496341	0.000185497	0.00149473	0.00830065	0.00161372	0.00268743	0.003089	0.0133783	0.0094624	0.00308086	0.00466524	0.0121507	0.00440898	0.021407	7.469e-05	0.00189698	0.0508696	0.000285582	0.0153427	0.0119635	0.0301077	0.00367111	0.00189811	0.00726753	0.00328693	0.00430662	0.00107827	0.00673108	0.00705981	0.00826358	0.00215377	0.00248652	0.000486139	0.000535323	0.0262825	0.00297656	0.00281824	0.00141673	0.00710966	0.000776315	0.00108718	0.00118877	2.211267
36	-3883.55	-4144.617	261.0666	0.0772707	0.341459	0.658541	0.922729	0.6617418	0.0182187	0.00529406	0.0043691	0.00149313	0.00182298	0.00900538	0.0117413	0.017013	0.0271367	0.0158912	0.00412179	0.00356193	0.00558818	0.00164046	0.0156635	0.0535493	0.0308288	0.0268162	0.017482	0.00599491	0.0108746	0.0105219	0.0215121	0.0130998	0.0591576	0.00999252	0.00310777	0.016856	0.0205682	0.0164358	0.00182301	0.0141648	0.0177365	0.0170958	0.0216287	0.0173485	0.00496464	0.034005	0.0131105	0.0116141	0.0171108	0.000678534	0.0093684	0.0208994	0.0135835	0.017037	0.0170753	0.00434427	0.0771638	0.00934472	0.00481049	0.00546292	0.0179635	0.00794688	0.0256961	0.0242078	0.000488829	0.00870974	0.0208723	0.0201028	0.00649495	0.0523486	0.0353101	0.0663188	0.00571399	0.0493873	0.0013959	0.0078529	0.000978625	0.0161624	0.028632	0.160585	0.013214	0.014275	0.00418351	0.00817154	0.0240369	0.0216958	0.00471591	0.00349647	0.00412787	0.00263888	0.0252922	0.00907451	0.0050097	0.0138667	0.0065753	0.0124763	0.0115563	0.0467517	0.0109707	0.0450883	0.0112563	0.0115624	0.00377613	0.00715124	0.0113563	0.00852837	0.00740784	0.00288845	0.0530192	0.0082087	0.00720571	0.00743119	0.00972827	0.0228471	0.0707089	0.000304382	0.00504039	0.086056	0.00115397	0.0362295	0.0119257	0.0778133	0.0312233	0.00824803	0.00432237	0.00666675	0.0114642	0.00543947	0.0177407	0.0272813	0.0134201	0.00543808	0.00978785	0.00749537	0.00182684	0.0488729	0.00842701	0.00643165	0.00721401	0.00597247	0.0172274	0.00286432	0.00480895	0.409131	0.293366	0.246486	0.0510164	0.0970527	0.320598	0.701244	1.42604	3.11917	10.3037	1.686559	0.00769407	0.00223577	0.00184515	0.000630573	0.000769875	0.00380313	0.00495856	0.00718488	0.0114603	0.00671114	0.0017407	0.00150426	0.00235998	0.000692795	0.00661496	0.0226148	0.0130195	0.0113249	0.00738297	0.00253175	0.00459252	0.00444356	0.00908492	0.00553227	0.0249833	0.00422001	0.00131246	0.00711858	0.0086863	0.00694113	0.000769889	0.00598205	0.00749045	0.00721984	0.00913415	0.00732658	0.00209665	0.0143609	0.00553679	0.00490485	0.00722617	0.000286557	0.00395644	0.00882616	0.00573656	0.00719501	0.00721121	0.00183466	0.0325876	0.00394644	0.00203155	0.00230709	0.00758631	0.00335611	0.0108519	0.0102234	0.000206441	0.00367827	0.00881475	0.00848976	0.00274293	0.0221077	0.0149121	0.0280076	0.00241311	0.0208571	0.000589513	0.00331641	0.00041329	0.00682564	0.0120918	0.0678179	0.00558052	0.00602859	0.00176677	0.00345098	0.0101512	0.00916252	0.00199161	0.00147662	0.00174327	0.00111445	0.0106813	0.00383232	0.00211568	0.00585616	0.00277686	0.00526894	0.00488041	0.019744	0.00463313	0.0190416	0.00475371	0.00488301	0.00159473	0.00302009	0.00479597	0.00360168	0.00312846	0.00121984	0.0223909	0.00346667	0.00304309	0.00313832	0.00410842	0.00964871	0.0298616	0.000128546	0.00212864	0.0363429	0.000487342	0.0153003	0.00503643	0.0328619	0.0131861	0.00348328	0.00182541	0.00281548	0.00484155	0.00229718	0.0074922	0.0115214	0.00566755	0.00229659	0.00413358	0.00316542	0.000771506	0.0206399	0.00355887	0.0027162	0.0030466	0.00252228	0.00727542	0.00120965	0.0020309	2.367889
72	-3878.336	-4140.133	261.7971	0.05324	0.317578	0.682421	0.94676	0.519364	0.00234822	0.00308064	0.00394889	0.00159022	0.0119436	0.0081192	0.0182395	0.033506	0.0129381	0.0197432	0.000367263	0.00747277	0.00072436	0.00251015	0.0173945	0.0323043	0.0360361	0.0183722	0.0122243	0.00493377	0.0141441	0.00123189	0.0182936	0.0204438	0.0257892	0.00378641	0.00179979	0.00896553	0.0177255	0.0123731	0.0054636	0.0144998	0.00569827	0.011005	0.0159401	0.00757454	0.00694935	0.0196059	0.0143227	0.00781797	0.0360385	9.3526e-05	0.00625683	0.0247957	0.0125753	0.0172556	0.00866903	0.00134896	0.0541421	0.00743625	0.00738479	0.00337899	0.0114908	0.00691287	0.0375522	0.026623	0.000447155	0.002947	0.021904	0.0149322	0.00834349	0.0333392	0.0467552	0.0454641	0.00327828	0.0392994	0.00166597	0.00347461	0.00753249	0.0283095	0.0105271	0.124471	0.000318106	0.00818591	0.00314172	0.0129814	0.0135911	0.0146186	0.00751759	0.00496159	0.000119775	0.00319891	0.0239411	0.00400909	0.000389851	0.0123841	0.0151196	0.0160914	0.00455095	0.0187216	0.00829829	0.0406514	0.00862902	0.00343514	0.00250597	0.00630236	0.00201581	0.00201117	0.00593466	0.000933073	0.0225769	0.0113207	0.00496874	0.00392223	0.0188289	0.0277512	0.0214488	0.0117648	0.00269574	0.0983138	0.00391406	0.0337118	0.0180691	0.069757	0.0286469	0.0106361	0.00555315	0.00227211	0.016644	0.0059223	0.0122905	0.0145015	0.0159351	0.00675337	0.00459122	0.0079122	0.0058959	0.030235	0.00552456	0.00507288	0.00689374	0.00452405	0.0257609	0.00284941	0.000517242	0.481694	0.253526	0.182739	0.0820417	0.0890743	0.307462	0.69215	1.44477	3.25243	11.2266	1.748586	0.0012052	0.00158111	0.00202673	0.000816163	0.00612992	0.0041671	0.00936123	0.0171966	0.00664037	0.010133	0.000188494	0.00383532	0.00037177	0.00128831	0.00892754	0.0165799	0.0184952	0.00942932	0.00627399	0.00253221	0.00725932	0.000632253	0.00938899	0.0104926	0.013236	0.00194334	0.000923721	0.00460147	0.00909741	0.00635035	0.00280413	0.00744187	0.00292458	0.0056482	0.00818108	0.00388756	0.00356668	0.0100625	0.00735096	0.00401249	0.0184964	4.80012e-05	0.00321125	0.0127262	0.00645416	0.00885624	0.00444929	0.000692341	0.0277879	0.00381658	0.00379017	0.00173423	0.00589752	0.00354796	0.0192733	0.013664	0.000229497	0.00151251	0.011242	0.00766381	0.00428221	0.017111	0.0239966	0.023334	0.00168254	0.02017	0.000855043	0.00178331	0.00386597	0.0145295	0.00540295	0.0638835	0.000163265	0.00420133	0.00161245	0.00666256	0.00697547	0.00750286	0.00385833	0.00254648	6.14733e-05	0.00164181	0.0122875	0.00205762	0.000200087	0.006356	0.00775998	0.00825876	0.00233573	0.00960865	0.00425901	0.0208639	0.00442876	0.00176305	0.00128616	0.00323462	0.00103459	0.00103221	0.0030459	0.00047889	0.0115874	0.00581024	0.00255015	0.00201305	0.00966373	0.014243	0.0110084	0.00603818	0.00138356	0.0504585	0.00200885	0.0173022	0.00927375	0.0358021	0.0147027	0.00545889	0.0028501	0.00116614	0.00854234	0.00303956	0.00630798	0.00744275	0.00817855	0.00346609	0.00235639	0.00406085	0.00302601	0.0155178	0.00283542	0.0026036	0.00353814	0.00232192	0.0132215	0.00146243	0.000265469	1.948408
108	-3896.754	-4159.123	262.3685	0.0368958	0.295831	0.704169	0.963104	0.426663	0.0115405	0.0045557	0.000376468	0.00169896	0.00489703	0.00382353	0.0084666	0.031803	0.0185023	0.0164771	0.00302464	0.000592107	0.00574684	0.00422988	0.0112649	0.038271	0.0431944	0.00851565	0.00653975	0.00854963	0.0124753	0.00127653	0.00843662	0.0178152	0.0344753	0.00380919	0.000620101	0.0107932	0.0198258	0.00256806	0.0030385	0.0119189	0.00141278	0.0100833	0.0118438	0.00181889	0.00165718	0.00620464	0.00595914	0.0069211	0.00925792	0.00159803	0.00521735	0.0127167	0.00921067	0.0132608	0.00481751	0.00043175	0.0324751	0.0158295	0.0033902	0.00585606	0.00449989	0.00506015	0.0229316	0.021116	0.000932186	0.00768678	0.0103516	0.00717828	0.00445875	0.0264995	0.0220208	0.0391333	0.00363619	0.0324107	0.00297324	0.00220232	0.000357851	0.00550232	0.00911161	0.0805372	0.00179925	0.022474	0.0034528	0.00710716	0.0128641	0.00381456	0.00133774	0.00165981	0.00274939	0.00123802	0.0377692	0.00791204	0.00111839	0.00529383	0.0112503	0.027573	0.0226134	0.0790522	0.00306893	0.0192065	0.0031779	0.00742528	0.000810509	0.00314476	0.00648305	0.00952957	0.0123649	0.00239529	0.0161297	0.0086718	0.00245628	0.0031121	0.00860242	0.00663375	0.0241964	0.00346941	0.00374527	0.0233274	0.00108446	0.03376	0.0198826	0.0275552	0.0145318	0.0075696	0.00771889	0.00469737	0.0139111	0.0053007	0.0138816	0.0144288	0.0120142	0.00355188	0.00959581	0.00467308	0.00496046	0.0363985	0.00987454	0.00406075	0.00446938	0.00317679	0.0075425	0.0062806	0.000725564	0.44488	0.36721	0.181679	0.00623091	0.0745684	0.28193	0.673681	1.48438	3.54697	13.4105	1.877115	0.00760062	0.0030004	0.000247943	0.00111895	0.00322521	0.00251819	0.00557614	0.0209456	0.0121857	0.0108519	0.00199204	0.000389964	0.00378489	0.00278582	0.0074191	0.0252054	0.0284481	0.00560844	0.00430711	0.00563083	0.00821632	0.000840732	0.00555639	0.0117332	0.0227056	0.00250875	0.000408401	0.00710843	0.0130573	0.00169134	0.00200117	0.00784983	0.000930463	0.0066409	0.00780036	0.00119793	0.00109143	0.0040864	0.00392472	0.00455827	0.00609731	0.00105247	0.00343617	0.0083753	0.00606619	0.0087336	0.00317283	0.000284353	0.0213883	0.0104254	0.0022328	0.00385683	0.00296365	0.00333264	0.0151029	0.0139071	0.000613942	0.00506255	0.00681762	0.00472765	0.00293656	0.0174527	0.014503	0.0257734	0.00239481	0.0213458	0.00195819	0.00145046	0.000235683	0.00362385	0.00600095	0.0530421	0.00118499	0.0148015	0.00227403	0.00468081	0.00847238	0.00251229	0.000881041	0.00109316	0.00181076	0.000815363	0.024875	0.00521091	0.000736574	0.00348654	0.00740952	0.0181597	0.0148933	0.0520641	0.00202121	0.0126495	0.00209298	0.00489032	0.000533805	0.00207116	0.00426977	0.00627622	0.00814355	0.00157755	0.0106231	0.00571128	0.00161772	0.00204964	0.00566559	0.00436902	0.0159359	0.00228497	0.00246665	0.0153636	0.00071423	0.0222345	0.0130948	0.018148	0.00957068	0.00498537	0.0050837	0.00309371	0.00916191	0.00349106	0.00914248	0.0095029	0.00791261	0.00233928	0.00631984	0.00307771	0.00326698	0.0239722	0.00650341	0.00267443	0.00294355	0.00209225	0.00496752	0.00413643	0.00047786	1.518362
144	-3906.168	-4168.524	262.3556	0.0649778	0.330126	0.669874	0.935022	0.5874473	0.00728963	0.00244498	0.000521439	0.00144274	0.00693451	0.0060621	0.0125468	0.0148011	0.0116216	0.0141134	0.00742318	0.00199304	0.00367663	0.00127564	0.00813121	0.0223335	0.0278572	0.00881982	0.0138899	0.00118657	0.00601817	0.00309039	0.0120513	0.0238808	0.0186842	0.00128563	0.00181535	0.0234093	0.0085147	0.00344861	0.00209713	0.00930134	0.00618932	0.0097041	0.0128497	0.0057699	0.00511059	0.0317864	0.00472985	0.00668223	0.016277	0.00363157	0.00164377	0.0146118	0.00363206	0.0150562	0.00248917	0.00239231	0.0101256	0.00772432	0.00195049	0.00386638	0.00801587	0.00548134	0.0140774	0.0191176	0.00144939	0.00179979	0.0154109	0.0161072	0.00260354	0.0267942	0.0249492	0.0295218	0.000213443	0.0457616	0.000955281	0.00874025	0.001287	0.00811613	0.00111443	0.0667865	0.00786898	0.00374203	0.00954606	0.00377455	0.0040798	0.0071475	0.000833121	0.00127025	0.000242668	0.0040259	0.0120529	0.00580504	0.000873715	0.00428284	0.00553456	0.0439896	0.00944872	0.0332488	0.00226243	0.0237807	0.00650192	0.00220715	0.000874468	0.00253468	0.00344554	0.00106681	0.0061902	0.00117295	0.0185193	0.00742862	0.00110092	0.00267317	0.00765248	0.0161038	0.0168813	0.00463642	0.00425118	0.038627	0.00047816	0.019792	0.00643064	0.0326151	0.00840922	0.0087217	0.00186624	0.000922529	0.0161289	0.00598675	0.00586854	0.0184731	0.0194785	0.00310737	0.000321489	0.0023413	0.00438345	0.0211006	0.00415781	0.000673067	0.00127388	0.00437478	0.00174879	0.00118621	0.0027865	0.435863	0.362048	0.112711	0.0893785	0.0588955	0.251285	0.649924	1.53864	3.97955	16.9792	2.047724	0.00573629	0.00192398	0.000410326	0.00113531	0.00545684	0.00477033	0.00987324	0.0116472	0.0091452	0.011106	0.00584138	0.00156835	0.00289318	0.00100381	0.00639854	0.0175745	0.0219212	0.00694041	0.0109301	0.000933723	0.00473576	0.00243186	0.0094833	0.018792	0.0147028	0.00101168	0.00142852	0.018421	0.00670031	0.00271375	0.00165025	0.00731932	0.00487044	0.00763626	0.0101116	0.0045404	0.00402157	0.0250131	0.00372197	0.00525832	0.0128086	0.00285772	0.0012935	0.0114982	0.0028581	0.0118479	0.00195876	0.00188253	0.00796793	0.00607835	0.00153486	0.00304249	0.00630777	0.00431333	0.0110776	0.0150438	0.00114054	0.00141627	0.012127	0.0126749	0.00204875	0.0210846	0.0196328	0.023231	0.000167961	0.0360103	0.000751721	0.00687779	0.00101276	0.00638667	0.000876954	0.052555	0.00619218	0.00294464	0.0075119	0.00297023	0.00321044	0.00562444	0.000655592	0.000999574	0.000190958	0.00316803	0.00948455	0.00456805	0.000687535	0.00337021	0.0043552	0.0346159	0.0074353	0.0261638	0.00178033	0.0187133	0.00511643	0.00173683	0.000688128	0.00199457	0.00271134	0.000839482	0.00487114	0.000923007	0.0145731	0.00584566	0.000866322	0.00210355	0.00602182	0.0126723	0.013284	0.00364845	0.0033453	0.030396	0.000376269	0.0155746	0.00506034	0.0256652	0.0066173	0.0068632	0.00146856	0.000725948	0.012692	0.00471103	0.00461802	0.0145367	0.0153278	0.00244522	0.000252984	0.00184239	0.00344938	0.0166043	0.00327183	0.000529644	0.00100243	0.00344256	0.00137614	0.000933445	0.00219273	1.270792
180	-3884.658	-4146.821	262.1629	0.0705571	0.335465	0.664535	0.929443	0.6207149	0.00589166	0.00189071	0.000231773	0.000780727	0.0143274	0.0055179	0.0113785	0.0147251	0.00791729	0.00964113	0.00329103	0.00208933	0.00619878	0.00320269	0.0112575	0.0569141	0.023952	0.00680739	0.00161756	0.00287732	0.00691414	0.000370028	0.0109332	0.0173734	0.0191615	0.00115778	0.000298724	0.0093897	0.0141644	0.0119218	0.00226532	0.00757337	0.00783951	0.00660651	0.009383	0.00763076	0.00628256	0.0238489	0.00500005	0.0106596	0.00927007	2.75886e-05	0.00563684	0.0154002	0.0213872	0.0163576	0.00873994	0.00171923	0.029674	0.00788788	0.0063518	0.00162333	0.0122772	0.00226701	0.0171611	0.0168972	0.000841123	0.00513619	0.0193411	0.020618	0.00200774	0.033938	0.0211772	0.042145	0.000775583	0.0308094	0.00155279	0.00574645	0.00432272	0.0029988	0.00883046	0.0730583	0.00533571	0.00703944	0.00818734	0.0051459	0.011835	0.0132692	0.00282949	0.00229211	0.00553981	0.00319677	0.0163927	0.00373483	0.00280745	0.0116104	0.00222858	0.0134116	0.0206597	0.043245	0.00304039	0.0280747	0.00413628	0.00389145	0.000472291	0.0024007	0.00110695	0.011926	0.00262147	0.000117616	0.0192676	0.0110058	0.00159208	0.00680129	0.0140145	0.0160286	0.0290868	0.00147489	0.00441191	0.0486612	0.000820984	0.0232902	0.00540589	0.0537835	0.0161345	0.00306095	0.00944171	0.000652949	0.00831724	0.000925865	0.0143949	0.012145	0.00876505	0.00487563	0.0056802	0.00263652	0.0014873	0.0271253	0.00384497	0.00219792	0.00369202	0.0158054	0.00701675	0.00183067	0.00413474	0.447255	0.290497	0.234856	0.0273919	0.0637954	0.261272	0.657875	1.52004	3.82743	15.6751	1.989939	0.00408683	0.00131151	0.000160772	0.000541562	0.00993842	0.00382757	0.00789288	0.0102142	0.00549194	0.00668771	0.00228287	0.0014493	0.00429987	0.00222159	0.00780893	0.0394792	0.0166147	0.00472204	0.00112204	0.00199589	0.00479609	0.000256675	0.00758397	0.0120513	0.0132916	0.000803111	0.000207214	0.00651329	0.00982532	0.00826975	0.00157137	0.00525337	0.00543798	0.0045827	0.00650865	0.00529318	0.00435798	0.0165431	0.00346836	0.00739415	0.00643031	1.91372e-05	0.00391007	0.0106825	0.0148355	0.0113466	0.00606258	0.00119257	0.0205837	0.00547154	0.00440602	0.00112605	0.00851627	0.00157254	0.0119041	0.011721	0.000583456	0.00356279	0.0134162	0.014302	0.0013927	0.0235415	0.0146898	0.0292344	0.000537993	0.0213713	0.00107711	0.00398611	0.00299851	0.00208016	0.00612537	0.0506779	0.00370119	0.00488301	0.00567926	0.00356952	0.0082095	0.00920436	0.00196271	0.00158995	0.00384276	0.00221748	0.011371	0.00259072	0.00194743	0.00805372	0.00154589	0.00930311	0.0143309	0.0299975	0.00210901	0.0194744	0.00286918	0.00269936	0.000327611	0.00166528	0.000767852	0.00827264	0.00181842	8.15858e-05	0.0133653	0.00763434	0.00110437	0.00471781	0.00972132	0.0111184	0.0201764	0.00102308	0.00306038	0.0337545	0.000569487	0.0161556	0.00374987	0.0373076	0.0111919	0.00212327	0.00654937	0.000452927	0.00576936	0.000642239	0.0099852	0.00842455	0.00608	0.00338205	0.00394015	0.00182886	0.00103168	0.0188159	0.00266712	0.00152461	0.00256102	0.0109636	0.00486727	0.00126987	0.00286812	1.441621
